,CSP,Sexe,Salaire,Age
8495,Profession intermediaire,Homme,3159.98204809635,39
8496,Profession intermediaire,Homme,3160.78039711163,42
8497,Profession intermediaire,Homme,3161.67946415702,46
8498,Profession intermediaire,Homme,3162.68293181666,46
8499,Profession intermediaire,Homme,3164.71603016727,46
8500,Profession intermediaire,Homme,3166.32881259482,40
8501,Profession intermediaire,Homme,3168.51960192137,40
8502,Profession intermediaire,Homme,3168.83646750297,39
8503,Profession intermediaire,Homme,3169.32889277787,37
8504,Profession intermediaire,Homme,3171.15381808062,46
8505,Profession intermediaire,Homme,3173.52235559347,47
8506,Profession intermediaire,Homme,3174.11602131072,39
8507,Profession intermediaire,Homme,3174.82919056306,45
8508,Profession intermediaire,Homme,3175.00365464036,47
8509,Profession intermediaire,Homme,3175.12013530427,45
8510,Profession intermediaire,Homme,3175.95426246089,36
8511,Profession intermediaire,Homme,3176.82756146701,34
8512,Profession intermediaire,Homme,3176.84973537699,43
8513,Profession intermediaire,Homme,3178.02883526861,45
8514,Profession intermediaire,Homme,3180.45380362362,36
8515,Profession intermediaire,Homme,3182.34140382506,41
8516,Profession intermediaire,Homme,3182.52524454708,40
8517,Profession intermediaire,Homme,3182.61982672309,37
8518,Profession intermediaire,Homme,3182.71426360837,45
8519,Profession intermediaire,Homme,3184.60330037394,41
8520,Profession intermediaire,Homme,3185.23484920448,43
8521,Profession intermediaire,Homme,3188.72431255093,47
8522,Profession intermediaire,Homme,3188.91118870673,45
8523,Profession intermediaire,Homme,3188.98513044491,45
8524,Profession intermediaire,Homme,3191.46935755186,44
8525,Profession intermediaire,Homme,3191.51313093874,36
8526,Profession intermediaire,Homme,3192.17207672203,40
8527,Profession intermediaire,Homme,3194.97816230522,46
8528,Profession intermediaire,Homme,3197.65825950958,45
8529,Profession intermediaire,Homme,3201.64051721985,39
8530,Profession intermediaire,Homme,3203.4886506862,39
8531,Profession intermediaire,Homme,3203.66385748804,48
8532,Profession intermediaire,Homme,3206.09028364244,36
8533,Profession intermediaire,Homme,3206.2184918765,47
8534,Profession intermediaire,Homme,3209.7442564555,43
8535,Profession intermediaire,Homme,3209.79045096855,43
8536,Profession intermediaire,Homme,3210.17564602815,39
8537,Profession intermediaire,Homme,3211.47181384018,46
8538,Profession intermediaire,Homme,3212.0908165837,43
8539,Profession intermediaire,Homme,3213.01397529447,37
8540,Profession intermediaire,Homme,3214.02833623805,38
8541,Profession intermediaire,Homme,3215.10230430126,41
8542,Profession intermediaire,Homme,3216.2125930204,38
8543,Profession intermediaire,Homme,3218.42279824743,37
8544,Profession intermediaire,Homme,3221.99695945464,48
8545,Profession intermediaire,Homme,3223.4356495461,43
8546,Profession intermediaire,Homme,3224.07435042515,35
8547,Profession intermediaire,Homme,3224.32790728249,44
8548,Profession intermediaire,Homme,3224.8099807418,36
8549,Profession intermediaire,Homme,3225.01683143188,48
8550,Profession intermediaire,Homme,3225.14817570529,43
8551,Profession intermediaire,Homme,3225.23359313827,42
8552,Profession intermediaire,Homme,3226.50287240248,45
8553,Profession intermediaire,Homme,3227.43694921885,47
8554,Profession intermediaire,Homme,3228.80680261942,39
8555,Profession intermediaire,Homme,3229.67699966812,47
8556,Profession intermediaire,Homme,3230.00376796228,40
8557,Profession intermediaire,Homme,3230.57618990953,35
8558,Profession intermediaire,Homme,3231.37102444829,38
8559,Profession intermediaire,Homme,3233.19978358178,44
8560,Profession intermediaire,Homme,3236.31007735707,45
8561,Profession intermediaire,Homme,3239.04539510346,45
8562,Profession intermediaire,Homme,3239.38576829024,45
8563,Profession intermediaire,Homme,3241.12100837643,42
8564,Profession intermediaire,Homme,3241.44872417153,47
8565,Profession intermediaire,Homme,3242.06667442624,46
8566,Profession intermediaire,Homme,3244.66444548535,50
8567,Profession intermediaire,Homme,3244.75695925045,37
8568,Profession intermediaire,Homme,3244.7748728858,43
8569,Profession intermediaire,Homme,3244.96585782118,48
8570,Profession intermediaire,Homme,3245.61912634509,41
8571,Profession intermediaire,Homme,3245.69407195573,41
8572,Profession intermediaire,Homme,3246.96166586569,48
8573,Profession intermediaire,Homme,3246.982052442,46
8574,Profession intermediaire,Homme,3247.29950643963,47
8575,Profession intermediaire,Homme,3247.86611830634,42
8576,Profession intermediaire,Homme,3248.01515050187,44
8577,Profession intermediaire,Homme,3248.24703218183,43
8578,Profession intermediaire,Homme,3249.12476617869,37
8579,Profession intermediaire,Homme,3249.1466148135,50
8580,Profession intermediaire,Homme,3249.79950599374,41
8581,Profession intermediaire,Homme,3250.12641506281,46
8582,Profession intermediaire,Homme,3250.44711399954,46
8583,Profession intermediaire,Homme,3250.67747375965,38
8584,Profession intermediaire,Homme,3251.24851014008,47
8585,Profession intermediaire,Homme,3251.8842886706,40
8586,Profession intermediaire,Homme,3253.7666563603,36
8587,Profession intermediaire,Homme,3255.74716547791,38
8588,Profession intermediaire,Homme,3256.61646758783,41
8589,Profession intermediaire,Homme,3256.64411100661,40
8590,Profession intermediaire,Homme,3258.00380350964,43
8591,Profession intermediaire,Homme,3258.65630844304,44
8592,Profession intermediaire,Homme,3258.8163083607,43
8593,Profession intermediaire,Homme,3259.6196077171,43
8594,Profession intermediaire,Homme,3259.93223280074,49
8595,Profession intermediaire,Homme,3260.19844833999,45
8596,Profession intermediaire,Homme,3261.00009317343,38
8597,Profession intermediaire,Homme,3261.24233024586,41
8598,Profession intermediaire,Homme,3261.62876043468,38
8599,Profession intermediaire,Homme,3262.50182355027,45
8600,Profession intermediaire,Homme,3263.66939090722,48
8601,Profession intermediaire,Homme,3263.71553437086,42
8602,Profession intermediaire,Homme,3265.5901063728,40
8603,Profession intermediaire,Homme,3266.31444978374,42
8604,Profession intermediaire,Homme,3266.47955781065,48
8605,Profession intermediaire,Homme,3267.0888635368,38
8606,Profession intermediaire,Homme,3268.78687761675,44
8607,Profession intermediaire,Homme,3272.05659671277,43
8608,Profession intermediaire,Homme,3272.93806640609,51
8609,Profession intermediaire,Homme,3273.68152716093,42
8610,Profession intermediaire,Homme,3274.912287618,48
8611,Profession intermediaire,Homme,3275.21299778824,43
8612,Profession intermediaire,Homme,3276.82906962362,38
8613,Profession intermediaire,Homme,3277.51997543907,47
8614,Profession intermediaire,Homme,3281.4440750286,41
8615,Profession intermediaire,Homme,3282.6226732027,48
8616,Profession intermediaire,Homme,3283.25163943592,45
8617,Profession intermediaire,Homme,3283.83856276309,49
8618,Profession intermediaire,Homme,3284.98458491284,37
8619,Profession intermediaire,Homme,3286.17788294378,47
8620,Profession intermediaire,Homme,3287.34825980713,46
8621,Profession intermediaire,Homme,3287.37993738972,45
8622,Profession intermediaire,Homme,3291.97680408382,50
8623,Profession intermediaire,Homme,3292.84780572639,42
8624,Profession intermediaire,Homme,3293.08002558594,47
8625,Profession intermediaire,Homme,3293.86094083253,38
8626,Profession intermediaire,Homme,3294.71434935488,46
8627,Profession intermediaire,Homme,3294.83904464338,40
8628,Profession intermediaire,Homme,3295.52761763797,38
8629,Profession intermediaire,Homme,3295.57500296452,41
8630,Profession intermediaire,Homme,3296.16982704085,47
8631,Profession intermediaire,Homme,3296.29229898416,45
8632,Profession intermediaire,Homme,3296.65580186383,51
8633,Profession intermediaire,Homme,3296.80738503134,41
8634,Profession intermediaire,Homme,3297.29122268075,43
8635,Profession intermediaire,Homme,3297.58111633032,43
8636,Profession intermediaire,Homme,3298.08657474449,44
8637,Profession intermediaire,Homme,3299.11311137865,46
8638,Profession intermediaire,Homme,3299.40865253362,49
8639,Profession intermediaire,Homme,3299.5349143184,50
8640,Profession intermediaire,Homme,3300.59301973437,50
8641,Profession intermediaire,Homme,3302.51458969825,51
8642,Profession intermediaire,Homme,3303.05573137484,39
8643,Profession intermediaire,Homme,3303.6477267898,47
8644,Profession intermediaire,Homme,3303.86461202337,41
8645,Profession intermediaire,Homme,3304.00799895999,45
8646,Profession intermediaire,Homme,3304.26710501194,44
8647,Profession intermediaire,Homme,3304.93058480522,49
8648,Profession intermediaire,Homme,3305.24853566484,48
8649,Profession intermediaire,Homme,3305.48955703514,44
8650,Profession intermediaire,Homme,3306.14129841761,47
8651,Profession intermediaire,Homme,3306.58395297208,42
8652,Profession intermediaire,Homme,3308.8229458821,51
8653,Profession intermediaire,Homme,3308.83844124495,46
8654,Profession intermediaire,Homme,3309.28429134361,39
8655,Profession intermediaire,Homme,3310.23818754804,46
8656,Profession intermediaire,Homme,3311.15736693383,50
8657,Profession intermediaire,Homme,3312.22176257446,52
8658,Profession intermediaire,Homme,3313.50106859373,50
8659,Profession intermediaire,Homme,3313.91262139921,48
8660,Profession intermediaire,Homme,3314.1058099176,50
8661,Profession intermediaire,Homme,3314.69363700802,39
8662,Profession intermediaire,Homme,3314.96331892246,43
8663,Profession intermediaire,Homme,3316.92937076648,42
8664,Profession intermediaire,Homme,3317.63754976409,42
8665,Profession intermediaire,Homme,3318.02966810566,47
8666,Profession intermediaire,Homme,3318.34029300456,43
8667,Profession intermediaire,Homme,3319.00351242985,44
8668,Profession intermediaire,Homme,3320.89801792137,49
8669,Profession intermediaire,Homme,3321.0331817292,45
8670,Profession intermediaire,Homme,3321.15501732982,51
8671,Profession intermediaire,Homme,3323.91163481389,39
8672,Profession intermediaire,Homme,3325.33634061452,52
8673,Profession intermediaire,Homme,3326.48614577334,47
8674,Profession intermediaire,Homme,3327.3430369634,42
8675,Profession intermediaire,Homme,3327.93373721615,48
8676,Profession intermediaire,Homme,3329.04248487975,42
8677,Profession intermediaire,Homme,3329.29238556593,52
8678,Profession intermediaire,Homme,3330.3663359448,53
8679,Profession intermediaire,Homme,3330.73076673442,48
8680,Profession intermediaire,Homme,3331.1883453994,50
8681,Profession intermediaire,Homme,3333.34130530082,42
8682,Profession intermediaire,Homme,3335.75484938863,41
8683,Profession intermediaire,Homme,3336.55656526373,49
8684,Profession intermediaire,Homme,3336.88177926002,48
8685,Profession intermediaire,Homme,3337.13653989179,51
8686,Profession intermediaire,Homme,3338.28157616734,50
8687,Profession intermediaire,Homme,3338.71194390126,43
8688,Profession intermediaire,Homme,3339.89937233613,50
8689,Profession intermediaire,Homme,3340.00473129046,51
8690,Profession intermediaire,Homme,3340.63989759734,49
8691,Profession intermediaire,Homme,3341.00545587222,39
8692,Profession intermediaire,Homme,3341.76810940809,39
8693,Profession intermediaire,Homme,3341.98207016199,46
8694,Profession intermediaire,Homme,3344.08134929156,39
8695,Profession intermediaire,Homme,3345.23800798301,39
8696,Profession intermediaire,Homme,3346.23028494543,52
8697,Profession intermediaire,Homme,3347.1188170419,40
8698,Profession intermediaire,Homme,3347.94199404267,41
8699,Profession intermediaire,Homme,3348.44698706275,48
8700,Profession intermediaire,Homme,3348.97467054305,46
8701,Profession intermediaire,Homme,3350.25596961919,49
8702,Profession intermediaire,Homme,3352.05590421399,48
8703,Profession intermediaire,Homme,3353.07667244499,43
8704,Profession intermediaire,Homme,3355.00148159492,53
8705,Profession intermediaire,Homme,3355.21524128011,51
8706,Profession intermediaire,Homme,3355.54332372709,41
8707,Profession intermediaire,Homme,3355.85844297187,44
8708,Profession intermediaire,Homme,3356.37384700316,47
8709,Profession intermediaire,Homme,3358.34907540785,41
8710,Profession intermediaire,Homme,3362.11044805062,42
8711,Profession intermediaire,Homme,3362.77042685673,44
8712,Profession intermediaire,Homme,3365.06600860066,47
8713,Profession intermediaire,Homme,3365.89081250889,46
8714,Profession intermediaire,Homme,3370.15563778563,49
8715,Profession intermediaire,Homme,3371.16526097712,49
8716,Profession intermediaire,Homme,3371.82996409576,48
8717,Profession intermediaire,Homme,3373.49721395344,50
8718,Profession intermediaire,Homme,3375.33083538552,40
8719,Profession intermediaire,Homme,3376.33583567888,53
8720,Profession intermediaire,Homme,3376.75956845445,49
8721,Profession intermediaire,Homme,3379.42276105517,47
8722,Profession intermediaire,Homme,3380.26814103953,50
8723,Profession intermediaire,Homme,3382.4706471914,44
8724,Profession intermediaire,Homme,3382.54873201999,41
8725,Profession intermediaire,Homme,3383.27409798725,48
8726,Profession intermediaire,Homme,3384.43875362615,41
8727,Profession intermediaire,Homme,3385.14345970115,52
8728,Profession intermediaire,Homme,3385.48070315498,49
8729,Profession intermediaire,Homme,3386.53743255495,47
8730,Profession intermediaire,Homme,3387.69558273591,42
8731,Profession intermediaire,Homme,3388.70631477677,40
8732,Profession intermediaire,Homme,3389.5052428868,44
8733,Profession intermediaire,Homme,3389.97317001677,48
8734,Profession intermediaire,Homme,3390.0138658803,53
8735,Profession intermediaire,Homme,3393.64017567688,49
8736,Profession intermediaire,Homme,3393.9739097116,44
8737,Profession intermediaire,Homme,3396.43323112651,49
8738,Profession intermediaire,Homme,3397.97462536327,46
8739,Profession intermediaire,Homme,3397.98249826064,48
8740,Profession intermediaire,Homme,3399.45526981051,47
8741,Profession intermediaire,Homme,3400.66876203654,54
8742,Profession intermediaire,Homme,3400.84098166475,43
8743,Profession intermediaire,Homme,3401.70156554948,42
8744,Profession intermediaire,Homme,3401.90215710906,52
8745,Profession intermediaire,Homme,3402.10026910767,49
8746,Profession intermediaire,Homme,3403.30902874191,53
8747,Profession intermediaire,Homme,3404.20277058502,53
8748,Profession intermediaire,Homme,3404.24681303975,52
8749,Profession intermediaire,Homme,3405.42351526049,46
8750,Profession intermediaire,Homme,3406.12642530804,50
8751,Profession intermediaire,Homme,3406.23201072416,54
8752,Profession intermediaire,Homme,3406.34104266944,54
8753,Profession intermediaire,Homme,3406.6888129177,43
8754,Profession intermediaire,Homme,3407.22227450984,49
8755,Profession intermediaire,Homme,3407.91087359109,43
8756,Profession intermediaire,Homme,3408.40423729389,43
8757,Profession intermediaire,Homme,3408.61999191173,54
8758,Profession intermediaire,Homme,3409.15966494057,52
8759,Profession intermediaire,Homme,3409.37517388453,45
8760,Profession intermediaire,Homme,3411.56209162994,52
8761,Profession intermediaire,Homme,3411.85379188009,41
8762,Profession intermediaire,Homme,3412.74174221755,53
8763,Profession intermediaire,Homme,3413.01687149683,50
